country,state,county,lat,lng,type,measure,beds,population,year,source,source_url,beds_per_1000
US,IA,linn,41.878003,-93.097702,ACUTE,1000HAB,4.518018,220008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.020535698701865387
US,IA,linn,41.878003,-93.097702,ICU,1000HAB,0.199993,220008,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.000909026035416894
US,IA,linn,41.878003,-93.097702,OTHER,1000HAB,0.109087,220008,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0004958319697465547
US,IA,louisa,41.878003,-93.097702,ICU,1000HAB,0.0,11238,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,lucas,41.878003,-93.097702,ACUTE,1000HAB,2.906977,8600,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.3380205813953488
US,IA,lucas,41.878003,-93.097702,ICU,1000HAB,0.0,8600,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,lyon,41.878003,-93.097702,ICU,1000HAB,2.128565,11745,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.18123158790974883
US,IA,madison,41.878003,-93.097702,ICU,1000HAB,1.590331,15720,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.1011660941475827
US,IA,mahaska,41.878003,-93.097702,ICU,1000HAB,1.479754,22301,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.06635370611183354
US,IA,marion,41.878003,-93.097702,ICU,1000HAB,1.509343,33127,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.045562320765538684
US,IA,marshall,41.878003,-93.097702,ACUTE,1000HAB,3.08825,40476,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07629830022729518
US,IA,marshall,41.878003,-93.097702,ICU,1000HAB,0.0,40476,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,mills,41.878003,-93.097702,ACUTE,1000HAB,56.987879,14933,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,3.816237795486506
US,IA,mills,41.878003,-93.097702,ICU,1000HAB,0.0,14933,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,mitchell,41.878003,-93.097702,ICU,1000HAB,2.344556,10663,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.21987770796211198
US,IA,monona,41.878003,-93.097702,ICU,1000HAB,2.820079,8865,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.31811381838691477
US,IA,monroe,41.878003,-93.097702,ICU,1000HAB,3.159757,7912,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.3993626137512639
US,IA,montgomery,41.878003,-93.097702,ICU,1000HAB,2.441645,10239,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.23846518214669402
US,IA,muscatine,41.878003,-93.097702,ACUTE,1000HAB,1.118282,42923,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.02605321156489528
US,IA,muscatine,41.878003,-93.097702,ICU,1000HAB,0.116488,42923,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002713882999790322
US,IA,o'brien,41.878003,-93.097702,ICU,1000HAB,3.585772,13944,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.2571551921973608
US,IA,osceola,41.878003,-93.097702,ICU,1000HAB,4.065702,6149,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.6611972678484306
US,IA,page,41.878003,-93.097702,ACUTE,1000HAB,1.624115,15393,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.10550997206522446
US,IA,page,41.878003,-93.097702,ICU,1000HAB,3.24823,15393,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.21101994413044892
US,IA,page,41.878003,-93.097702,PSYCHIATRIC,1000HAB,2.273761,15393,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.14771396089131422
US,IA,palo alto,41.878003,-93.097702,ACUTE,1000HAB,5.159166,9110,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.5663189901207465
US,IA,palo alto,41.878003,-93.097702,ICU,1000HAB,0.0,9110,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,plymouth,41.878003,-93.097702,ICU,1000HAB,0.998921,25027,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03991373316817837
US,IA,pocahontas,41.878003,-93.097702,ICU,1000HAB,3.585772,6972,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.5143103843947217
US,IA,polk,41.878003,-93.097702,ACUTE,1000HAB,3.811786,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.008158177362569158
US,IA,polk,41.878003,-93.097702,ICU,1000HAB,0.239708,467235,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0005130351964215009
US,IA,polk,41.878003,-93.097702,OTHER,1000HAB,0.044945,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,9.619356426637559e-05
US,IA,polk,41.878003,-93.097702,PSYCHIATRIC,1000HAB,0.038525,467235,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,8.245315526448147e-05
US,IA,pottawattamie,41.878003,-93.097702,ACUTE,1000HAB,5.509878,93287,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.05906372806500369
US,IA,pottawattamie,41.878003,-93.097702,ICU,1000HAB,0.310869,93287,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0033323935810991886
US,IA,poweshiek,41.878003,-93.097702,ACUTE,1000HAB,2.658997,18428,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.1442911330583894
US,IA,poweshiek,41.878003,-93.097702,ICU,1000HAB,0.271326,18428,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.014723572823963535
US,IA,ringgold,41.878003,-93.097702,ACUTE,1000HAB,3.208985,4986,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.643599077416767
US,IA,ringgold,41.878003,-93.097702,ICU,1000HAB,3.208985,4986,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.643599077416767
US,IA,sac,41.878003,-93.097702,ICU,1000HAB,2.516103,9936,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.25323097826086954
US,IA,scott,41.878003,-93.097702,ACUTE,1000HAB,6.664995,171493,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.03886453091379823
US,IA,scott,41.878003,-93.097702,ICU,1000HAB,0.268233,171493,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0015641046573329524
US,IA,scott,41.878003,-93.097702,OTHER,1000HAB,0.291557,171493,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.001700110208579942
US,IA,shelby,41.878003,-93.097702,ICU,1000HAB,2.123683,11772,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.18040120625212372
US,IA,sioux,41.878003,-93.097702,ACUTE,1000HAB,5.592067,34692,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.161191830969676
US,IA,sioux,41.878003,-93.097702,ICU,1000HAB,2.767209,34692,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07976504669664475
US,IA,story,41.878003,-93.097702,ACUTE,1000HAB,2.732354,95888,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.028495265309527784
US,IA,story,41.878003,-93.097702,ICU,1000HAB,0.17729,95888,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0018489279159018856
US,IA,tama,41.878003,-93.097702,ICU,1000HAB,0.0,17236,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,taylor,41.878003,-93.097702,ICU,1000HAB,0.0,6214,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,union,41.878003,-93.097702,ICU,1000HAB,2.00048,12497,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.16007681843642474
US,IA,van buren,41.878003,-93.097702,ICU,1000HAB,3.420909,7308,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.46810467980295567
US,IA,wapello,41.878003,-93.097702,ACUTE,1000HAB,6.143654,35321,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.17393771410775458
US,IA,wapello,41.878003,-93.097702,ICU,1000HAB,0.311429,35321,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.008817105970952125
US,IA,warren,41.878003,-93.097702,ICU,1000HAB,0.0,48630,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,washington,41.878003,-93.097702,ICU,1000HAB,1.131478,22095,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.05120968544919666
US,IA,wayne,41.878003,-93.097702,ICU,1000HAB,3.903201,6405,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.6093990632318501
US,IA,webster,41.878003,-93.097702,ACUTE,1000HAB,5.413452,36945,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.14652732440113683
US,IA,webster,41.878003,-93.097702,ICU,1000HAB,0.216538,36945,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.005861090810664502
US,IA,winnebago,41.878003,-93.097702,ICU,1000HAB,0.0,10545,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,winneshiek,41.878003,-93.097702,ICU,1000HAB,1.215067,20575,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0590555042527339
US,IA,woodbury,41.878003,-93.097702,ACUTE,1000HAB,8.105706,102397,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.07915960428528178
US,IA,woodbury,41.878003,-93.097702,ICU,1000HAB,0.322275,102397,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0031473090031934525
US,IA,worth,41.878003,-93.097702,ICU,1000HAB,0.0,7502,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,IA,wright,41.878003,-93.097702,ICU,1000HAB,3.653607,12864,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.28401795708955224
US,ID,ada,44.068202,-114.742041,ACUTE,1000HAB,2.879685,435117,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00661818545356766
US,ID,ada,44.068202,-114.742041,ICU,1000HAB,0.241314,435117,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0005545956604775268
US,ID,ada,44.068202,-114.742041,OTHER,1000HAB,0.19535,435117,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.00044895970509081464
US,ID,ada,44.068202,-114.742041,PSYCHIATRIC,1000HAB,0.036772,435117,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,8.451060289531321e-05
US,ID,adams,44.068202,-114.742041,ICU,1000HAB,0.0,3946,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,bannock,44.068202,-114.742041,ACUTE,1000HAB,2.437198,84113,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.028975283249913806
US,ID,bannock,44.068202,-114.742041,ICU,1000HAB,0.237775,84113,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002826851972941162
US,ID,bannock,44.068202,-114.742041,PSYCHIATRIC,1000HAB,0.166443,84113,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0019788023254431538
US,ID,bear lake,44.068202,-114.742041,ACUTE,1000HAB,3.534164,5942,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.5947768428138674
US,ID,bear lake,44.068202,-114.742041,ICU,1000HAB,0.0,5942,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,benewah,44.068202,-114.742041,ACUTE,1000HAB,2.099448,9050,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.2319832044198895
US,ID,benewah,44.068202,-114.742041,ICU,1000HAB,0.0,9050,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,bingham,44.068202,-114.742041,ACUTE,1000HAB,0.727369,45369,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.01603229077123146
US,ID,bingham,44.068202,-114.742041,ICU,1000HAB,0.110207,45369,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0024291256144063126
US,ID,bingham,44.068202,-114.742041,PSYCHIATRIC,1000HAB,2.644978,45369,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.0582992351605722
US,ID,blaine,44.068202,-114.742041,ICU,1000HAB,0.0,21583,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,blaine,44.068202,-114.742041,OTHER,1000HAB,1.158319,21583,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.05366811842653941
US,ID,boise,44.068202,-114.742041,ICU,1000HAB,0.0,6968,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,bonner,44.068202,-114.742041,ACUTE,1000HAB,0.5973,41855,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.014270696452036796
US,ID,bonner,44.068202,-114.742041,ICU,1000HAB,0.095568,41855,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002283311432325887
US,ID,bonneville,44.068202,-114.742041,ACUTE,1000HAB,3.007137,110404,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.027237572914024857
US,ID,bonneville,44.068202,-114.742041,ICU,1000HAB,0.317017,110404,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.002871426759900004
US,ID,boundary,44.068202,-114.742041,ACUTE,1000HAB,1.766316,11323,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.15599364126114987
US,ID,boundary,44.068202,-114.742041,ICU,1000HAB,0.0,11323,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,butte,44.068202,-114.742041,ACUTE,1000HAB,5.357826,2613,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,2.050450057405281
US,ID,butte,44.068202,-114.742041,ICU,1000HAB,0.0,2613,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,camas,44.068202,-114.742041,ICU,1000HAB,0.0,886,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,canyon,44.068202,-114.742041,ACUTE,1000HAB,1.458747,207027,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.007046167891144634
US,ID,canyon,44.068202,-114.742041,ICU,1000HAB,0.198042,207027,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.000956599863785883
US,ID,caribou,44.068202,-114.742041,ACUTE,1000HAB,3.643253,6862,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.5309316525794229
US,ID,caribou,44.068202,-114.742041,ICU,1000HAB,0.0,6862,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,cassia,44.068202,-114.742041,ACUTE,1000HAB,1.065099,23472,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.04537742842535788
US,ID,cassia,44.068202,-114.742041,ICU,1000HAB,0.255624,23472,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.010890593047034765
US,ID,clark,44.068202,-114.742041,ICU,1000HAB,0.0,1055,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,clearwater,44.068202,-114.742041,ACUTE,1000HAB,2.695418,8533,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.31588163600140634
US,ID,clearwater,44.068202,-114.742041,ICU,1000HAB,0.0,8533,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,clearwater,44.068202,-114.742041,PSYCHIATRIC,1000HAB,7.031525,8533,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.8240390249619126
US,ID,custer,44.068202,-114.742041,ICU,1000HAB,0.0,4141,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,elmore,44.068202,-114.742041,ICU,1000HAB,0.953034,26232,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.036330969807868256
US,ID,franklin,44.068202,-114.742041,ACUTE,1000HAB,1.52439,13120,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.11618826219512195
US,ID,franklin,44.068202,-114.742041,ICU,1000HAB,0.0,13120,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,fremont,44.068202,-114.742041,ICU,1000HAB,0.0,12889,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
US,ID,gem,44.068202,-114.742041,ACUTE,1000HAB,0.949555,16850,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0,0.056353412462908016
US,ID,gem,44.068202,-114.742041,ICU,1000HAB,0.0,16850,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/,0.0
